"10103","19","110","5/28/2017"
"10104","19","110","5/28/2017"
"10105","31","110","10/24/2017"
"10106","19","110","5/28/2017"
"10107","19","110","5/28/2017"
"10108","19","110","5/28/2017"
"10109","31","110","10/24/2017"
"10110","19","110","5/28/2017"
"10111","19","110","5/28/2017"
"10112","19","110","5/28/2017"
"10113","19","110","5/28/2017"
"10114","31","110","10/24/2017"
"10115","19","110","5/28/2017"
"10116","19","110","5/28/2017"
"10117","19","110","5/28/2017"
"10118","31","110","10/24/2017"
"10119","19","110","5/28/2017"
"10120","19","110","5/28/2017"
"10121","19","110","5/28/2017"
"10122","31","110","10/24/2017"
"10123","19","110","5/28/2017"
"10124","19","110","5/28/2017"
"10125","19","110","5/28/2017"
"10126","19","110","5/28/2017"
"10127","19","110","5/28/2017"
"10128","31","110","10/24/2017"
"10129","19","110","5/28/2017"
"10130","19","110","5/28/2017"
"10131","31","110","10/24/2017"
"10132","19","110","5/28/2017"
"10133","19","110","5/28/2017"
"10134","19","110","5/28/2017"
"10135","19","110","5/28/2017"
"10136","31","110","10/24/2017"
"10137","19","110","5/28/2017"
"10138","19","110","5/28/2017"
"10139","82","110","11/10/2016"
"10140","71","110","5/24/2017"
"10141","31","110","10/24/2017"
"10142","71","110","5/24/2017"
"10143","71","110","5/24/2017"
"10144","82","110","11/10/2016"
"10145","82","110","11/10/2016"
"10146","31","110","10/24/2017"
"10147","82","110","11/10/2016"
"10148","31","110","10/24/2017"
"10149","71","110","5/24/2017"
"10150","31","110","10/24/2017"
"10151","31","110","10/24/2017"
"10152","31","110","10/24/2017"
"10153","31","110","10/24/2017"
"10154","31","110","10/24/2017"
"10155","71","110","5/24/2017"
"10156","31","110","10/24/2017"
"10157","31","110","10/24/2017"
"10158","31","110","10/24/2017"
"10159","31","110","10/24/2017"
"10160","31","110","10/24/2017"
"10161","31","110","10/24/2017"
"10162","23","110","12/10/2016"
"10163","71","110","5/24/2017"
"10164","23","110","12/10/2016"
"10165","71","110","5/24/2017"
"10166","71","110","5/24/2017"
"10167","82","110","11/10/2016"
"10168","23","110","12/10/2016"
"10169","71","110","5/24/2017"
"10170","31","110","10/24/2017"
"10171","71","110","5/24/2017"
"10172","23","110","12/10/2016"
"10173","82","110","11/10/2016"
"10174","71","110","5/24/2017"
"10175","71","110","5/24/2017"
"10176","71","110","5/24/2017"
"10177","31","110","10/24/2017"
"10178","71","110","5/24/2017"
"10179","82","110","11/10/2016"
"10180","71","110","5/24/2017"
"10181","82","110","11/10/2016"
"10182","71","110","5/24/2017"
"10183","71","110","5/24/2017"
"10184","23","110","12/10/2016"
"10185","31","110","10/24/2017"
"10186","71","110","5/24/2017"
"10187","71","110","5/24/2017"
"10188","71","110","5/24/2017"
"10189","31","110","10/24/2017"
"10190","31","110","10/24/2017"
"10191","31","110","10/24/2017"
"10192","31","110","10/24/2017"
"10193","31","110","10/24/2017"
"10194","31","110","10/24/2017"
"10195","31","110","10/24/2017"
"10196","31","110","10/24/2017"
"10197","31","110","10/24/2017"
"10198","31","110","10/24/2017"
"10199","31","110","10/24/2017"
"10200","31","110","10/24/2017"
"10201","96","111","6/5/2017"
"10202","28","111","4/8/2017"
"10203","71","111","5/21/2017"
"10204","28","111","4/8/2017"
"10205","63","111","6/23/2017"
"10206","81","111","4/22/2017"
"10207","81","111","4/22/2017"
"10208","63","111","6/23/2017"
"10209","28","111","4/8/2017"
"10210","81","111","1/1/2017"
"10211","96","111","6/5/2017"
"10212","28","111","4/8/2017"
"10213","63","111","6/23/2017"
"10214","96","111","6/5/2017"
"10215","81","111","1/1/2017"
"10216","81","111","1/1/2017"
"10217","71","111","5/21/2017"
"10218","28","111","4/8/2017"
"10219","96","111","6/5/2017"
"10220","81","111","1/1/2017"
"10221","96","111","6/5/2017"
"10222","28","111","4/8/2017"
"10223","63","111","6/23/2017"
"10224","71","111","5/21/2017"
"10225","69","111","5/19/2017"
"10226","96","111","6/5/2017"
"10227","71","111","5/21/2017"
"10228","69","111","5/19/2017"
"10229","71","111","5/21/2017"
"10230","69","111","5/19/2017"
"10231","81","111","1/1/2017"
"10232","96","111","6/5/2017"
"10233","69","111","5/19/2017"
"10234","69","111","5/19/2017"
"10235","69","111","5/19/2017"
"10236","28","111","4/8/2017"
"10237","71","111","5/21/2017"
"10238","28","111","4/8/2017"
"10239","96","111","6/5/2017"
"10240","81","111","4/22/2017"
"10241","69","111","5/19/2017"
"10242","81","111","1/1/2017"
"10243","69","111","5/19/2017"
"10244","96","111","6/5/2017"
"10245","69","111","5/19/2017"
"10246","96","111","6/5/2017"
"10247","69","111","5/19/2017"
"10248","71","111","5/21/2017"
"10249","71","111","5/21/2017"
"10250","71","111","5/21/2017"
"10251","69","111","5/19/2017"
"10252","69","111","5/19/2017"
"10253","69","111","5/19/2017"
"10254","81","111","1/1/2017"
"10255","63","111","6/23/2017"
"10256","69","111","5/19/2017"
"10257","63","111","6/23/2017"
"10258","28","111","4/8/2017"
"10259","69","111","5/19/2017"
"10260","69","111","5/19/2017"
"10261","69","111","5/19/2017"
"10262","69","111","5/19/2017"
"10263","69","111","5/19/2017"
"10264","81","111","1/1/2017"
"10265","28","111","4/8/2017"
"10266","96","111","6/5/2017"
"10267","28","111","4/8/2017"
"10268","28","111","4/8/2017"
"10269","96","111","6/5/2017"
"10270","69","111","5/19/2017"
"10271","71","111","5/21/2017"
"10272","96","111","6/5/2017"
"10273","69","111","5/19/2017"
"10274","96","111","6/5/2017"
"10275","28","111","4/8/2017"
"10276","96","111","6/5/2017"
"10277","71","111","5/21/2017"
"10278","28","111","4/8/2017"
"10279","28","111","4/8/2017"
"10280","96","111","6/5/2017"
"10281","63","111","6/23/2017"
"10282","81","111","4/22/2017"
"10283","96","111","6/5/2017"
"10284","28","111","4/8/2017"
"10285","81","111","4/22/2017"
"10286","96","111","6/5/2017"
"10287","28","111","4/8/2017"
"10288","96","111","6/5/2017"
"10289","96","111","6/5/2017"
"10290","28","111","4/8/2017"
"10291","81","111","4/22/2017"
"10292","96","111","6/5/2017"
"10293","69","111","5/19/2017"
"10294","81","111","1/1/2017"
"10295","96","111","6/5/2017"
"10296","69","111","5/19/2017"
"10297","81","111","4/22/2017"
"10298","96","111","6/5/2017"
"10299","28","111","4/8/2017"
"10300","28","111","4/8/2017"
"10301","63","111","6/23/2017"
"10302","71","111","5/21/2017"
"10303","69","111","5/19/2017"
"10304","96","111","6/5/2017"
"10305","28","111","4/8/2017"
"10306","28","111","4/8/2017"
"10307","28","111","4/8/2017"
"10308","63","111","6/23/2017"
"10309","81","111","4/22/2017"
"10310","96","111","6/5/2017"
"10311","28","111","4/8/2017"
"10312","96","111","6/5/2017"
"10313","81","111","4/22/2017"
"10314","69","111","5/19/2017"
"10315","96","111","6/5/2017"
"10316","28","111","4/8/2017"
"10317","63","111","6/23/2017"
"10318","28","111","4/8/2017"
"10319","71","111","5/21/2017"
"10320","28","111","4/8/2017"
"10321","28","111","4/8/2017"
"10322","28","111","4/8/2017"
"10323","81","111","4/22/2017"
"10324","28","111","4/8/2017"
"10325","57","111","8/4/2017"
"10326","96","111","6/5/2017"
"10327","28","111","4/8/2017"
"10328","71","111","5/21/2017"
"10329","69","111","5/19/2017"
"10330","96","111","6/5/2017"
"10331","96","111","6/5/2017"
"10332","96","111","6/5/2017"
"10333","63","111","6/23/2017"
"10334","28","111","4/8/2017"
"10335","81","111","1/1/2017"
"10336","81","111","1/1/2017"
"10337","28","111","4/8/2017"
"10338","63","111","6/23/2017"
"10339","96","111","6/5/2017"
"10340","96","111","6/5/2017"
"10341","57","111","8/4/2017"
"10342","57","111","8/4/2017"
"10343","71","111","5/21/2017"
"10344","69","111","5/19/2017"
"10345","63","111","6/23/2017"
"10346","28","111","4/8/2017"
"10347","56","111","7/19/2017"
"10348","81","111","4/22/2017"
"10349","56","111","7/19/2017"
"10350","81","111","4/22/2017"
"10351","57","111","8/4/2017"
"10352","56","111","7/19/2017"
"10353","56","111","7/19/2017"
"10354","56","111","7/19/2017"
"10355","56","111","7/19/2017"
"10356","56","111","7/19/2017"
"10357","56","111","7/19/2017"
"10358","56","111","7/19/2017"
"10359","56","111","7/19/2017"
"10360","56","111","7/19/2017"
"10361","56","111","7/19/2017"
"10362","56","111","7/19/2017"
"10363","56","111","7/19/2017"
"10364","71","111","5/21/2017"
"10365","56","111","7/19/2017"
"10366","56","111","7/19/2017"
"10367","71","111","5/21/2017"
"10368","56","111","7/19/2017"
"10369","56","111","7/19/2017"
"10370","63","111","6/23/2017"
"10371","56","111","7/19/2017"
"10372","56","111","7/19/2017"
"10373","56","111","7/19/2017"
"10374","28","111","4/8/2017"
"10375","56","111","7/19/2017"
"10376","71","111","5/21/2017"
"10377","96","111","6/5/2017"
"10378","56","111","7/19/2017"
"10379","71","111","5/21/2017"
"10380","56","111","7/19/2017"
"10381","56","111","7/19/2017"
"10382","63","111","6/23/2017"
"10383","56","111","7/19/2017"
"10384","56","111","7/19/2017"
"10385","71","111","5/21/2017"
"10386","56","111","7/19/2017"
"10387","56","111","7/19/2017"
"10388","56","111","7/19/2017"
"10389","56","111","7/19/2017"
"10390","56","111","7/19/2017"
"10391","71","111","5/21/2017"
"10392","56","111","7/19/2017"
"10393","71","111","5/21/2017"
"10394","56","111","7/19/2017"
"10395","28","111","4/8/2017"
"10396","56","111","7/19/2017"
"10397","56","111","7/19/2017"
"10398","71","111","5/21/2017"
"10399","56","111","7/19/2017"
"10400","57","111","8/4/2017"
"10401","56","111","7/19/2017"
"10402","56","111","7/19/2017"
"10403","71","111","5/21/2017"
"10404","56","111","7/19/2017"
"10405","63","111","6/23/2017"
"10406","63","111","6/23/2017"
"10407","28","111","4/8/2017"
"10408","28","111","4/8/2017"
"10409","96","111","6/5/2017"
"10410","57","111","8/4/2017"
"10411","69","111","5/19/2017"
"10412","81","111","4/22/2017"
"10413","69","111","5/19/2017"
"10414","81","111","1/1/2017"
"10415","56","111","7/19/2017"
"10416","63","111","6/23/2017"
"10417","71","111","5/21/2017"
"10418","56","111","7/19/2017"
"10419","69","111","5/19/2017"
"10420","56","111","7/19/2017"
"10421","71","111","5/21/2017"
"10422","96","111","6/5/2017"
"10423","96","111","6/5/2017"
"10424","63","111","6/23/2017"
"10425","81","111","1/1/2017"
"10426","56","111","7/19/2017"
"10427","63","111","6/23/2017"
"10428","28","111","4/8/2017"
"10429","28","111","4/8/2017"
"10430","28","111","4/8/2017"
"10431","81","111","4/22/2017"
"10432","63","111","6/23/2017"
"10433","81","111","4/22/2017"
"10434","96","111","6/5/2017"
"10435","40","111","3/3/2017"
"10436","28","111","4/8/2017"
"10437","56","111","7/19/2017"
"10438","57","111","8/4/2017"
"10439","81","111","4/22/2017"
"10440","96","111","6/5/2017"
"10441","56","111","7/19/2017"
"10442","40","111","3/3/2017"
"10443","81","111","4/22/2017"
"10444","57","111","8/4/2017"
"10445","56","111","7/19/2017"
"10446","40","111","3/3/2017"
"10447","40","111","3/3/2017"
"10448","81","111","4/22/2017"
"10449","71","111","5/21/2017"
"10450","40","111","3/3/2017"
"10451","56","111","7/19/2017"
"10452","71","111","5/21/2017"
"10453","56","111","7/19/2017"
"10454","81","111","4/22/2017"
"10455","40","111","3/3/2017"
"10456","28","111","4/8/2017"
"10457","40","111","3/3/2017"
"10458","63","111","6/23/2017"
"10459","96","111","6/5/2017"
"10460","56","111","7/19/2017"
"10461","57","111","8/4/2017"
"10462","56","111","7/19/2017"
"10463","57","111","8/4/2017"
"10464","40","111","3/3/2017"
"10465","96","111","6/5/2017"
"10466","57","111","8/4/2017"
"10467","57","111","8/4/2017"
"10468","63","111","6/23/2017"
"10469","56","111","7/19/2017"
"10470","28","111","4/8/2017"
"10471","40","111","3/3/2017"
"10472","63","111","6/23/2017"
"10473","56","111","7/19/2017"
"10474","81","111","1/1/2017"
"10475","40","111","3/3/2017"
"10476","28","111","4/8/2017"
"10477","40","111","3/3/2017"
"10478","69","111","5/19/2017"
"10479","56","111","7/19/2017"
"10480","96","111","6/5/2017"
"10481","71","111","5/21/2017"
"10482","57","111","8/4/2017"
"10483","81","111","4/22/2017"
"10484","71","111","5/21/2017"
"10485","63","111","6/23/2017"
"10486","71","111","5/21/2017"
"10487","40","111","3/3/2017"
"10488","40","111","3/3/2017"
"10489","71","111","5/21/2017"
"10490","57","111","8/4/2017"
"10491","81","111","4/22/2017"
"10492","56","111","7/19/2017"
"10493","69","111","5/19/2017"
"10494","56","111","7/19/2017"
"10495","57","111","8/4/2017"
"10496","81","111","1/1/2017"
"10497","81","111","1/1/2017"
"10498","40","111","3/3/2017"
"10499","56","111","7/19/2017"
"10500","40","111","3/3/2017"
"10501","96","111","6/5/2017"
"10502","57","111","8/4/2017"
"10503","81","111","4/22/2017"
"10504","81","111","1/1/2017"
"10505","56","111","7/19/2017"
"10506","63","111","6/23/2017"
"10507","28","111","4/8/2017"
"10508","40","111","3/3/2017"
"10509","57","111","8/4/2017"
"10510","28","111","4/8/2017"
"10511","40","111","3/3/2017"
"10512","81","111","4/22/2017"
"10513","71","111","5/21/2017"
"10514","56","111","7/19/2017"
"10515","56","111","7/19/2017"
"10516","81","111","4/22/2017"
"10517","81","111","1/1/2017"
"10518","56","111","7/19/2017"
"10519","69","111","5/19/2017"
"10520","56","111","7/19/2017"
"10521","96","111","6/5/2017"
"10522","57","111","8/4/2017"
"10523","28","111","4/8/2017"
"10524","40","111","3/3/2017"
"10525","56","111","7/19/2017"
"10526","40","111","3/3/2017"
"10527","57","111","8/4/2017"
"10528","28","111","4/8/2017"
"10529","63","111","6/23/2017"
"10530","40","111","3/3/2017"
"10531","96","111","6/5/2017"
"10532","71","111","5/21/2017"
"10533","63","111","6/23/2017"
"10534","57","111","8/4/2017"
"10535","56","111","7/19/2017"
"10536","40","111","3/3/2017"
"10537","71","111","5/21/2017"
"10538","56","111","7/19/2017"
"10539","40","111","3/3/2017"
"10540","63","111","6/23/2017"
"10541","81","111","4/22/2017"
"10542","40","111","3/3/2017"
"10543","81","111","4/22/2017"
"10544","57","111","8/4/2017"
"10545","71","111","5/21/2017"
"10546","56","111","7/19/2017"
"10547","40","111","3/3/2017"
"10548","40","111","3/3/2017"
"10549","96","111","6/5/2017"
"10550","81","111","4/22/2017"
"10551","57","111","8/4/2017"
"10552","63","111","6/23/2017"
"10553","40","111","3/3/2017"
"10554","81","111","1/1/2017"
"10555","96","111","6/5/2017"
"10556","57","111","8/4/2017"
"10557","57","111","8/4/2017"
"10558","40","111","3/3/2017"
"10559","56","111","7/19/2017"
"10560","63","111","6/23/2017"
"10561","81","111","4/22/2017"
"10562","40","111","3/3/2017"
"10563","56","111","7/19/2017"
"10564","28","111","4/8/2017"
"10565","40","111","3/3/2017"
"10566","63","111","6/23/2017"
"10567","40","111","3/3/2017"
"10568","96","111","6/5/2017"
"10569","63","111","6/23/2017"
"10570","28","111","4/8/2017"
"10571","56","111","7/19/2017"
"10572","81","111","1/1/2017"
"10573","57","111","8/4/2017"
"10574","28","111","4/8/2017"
"10575","40","111","3/3/2017"
"10576","69","111","5/19/2017"
"10577","71","111","5/21/2017"
"10578","81","111","4/22/2017"
"10579","57","111","8/4/2017"
"10580","40","111","3/3/2017"
"10581","96","111","6/5/2017"
"10582","40","111","3/3/2017"
"10583","63","111","6/23/2017"
"10584","28","111","4/8/2017"
"10585","40","111","3/3/2017"
"10586","96","111","6/5/2017"
"10587","81","111","1/1/2017"
"10588","81","111","1/1/2017"
"10589","56","111","7/19/2017"
"10590","57","111","8/4/2017"
"10591","28","111","4/8/2017"
"10592","40","111","3/3/2017"
"10593","69","111","5/19/2017"
"10594","57","111","8/4/2017"
"10595","56","111","7/19/2017"
"10596","71","111","5/21/2017"
"10597","28","111","4/8/2017"
"10598","40","111","3/3/2017"
"10599","81","111","4/22/2017"
"10600","28","111","4/8/2017"
"10601","40","111","3/3/2017"
"10602","71","111","5/21/2017"
"10603","96","111","6/5/2017"
"10604","57","111","8/4/2017"
"10605","28","111","4/8/2017"
"10606","71","111","5/21/2017"
"10607","40","111","3/3/2017"
"10608","71","111","5/21/2017"
"10609","57","111","8/4/2017"
"10610","40","111","3/3/2017"
"10611","71","111","5/21/2017"
"10612","28","111","4/8/2017"
"10613","56","111","7/19/2017"
"10614","96","111","6/5/2017"
"10615","81","111","1/1/2017"
"10616","63","111","6/23/2017"
"10617","81","111","1/1/2017"
"10618","40","111","3/3/2017"
"10619","28","111","4/8/2017"
"10620","40","111","3/3/2017"
"10621","57","111","8/4/2017"
"10622","81","111","4/22/2017"
"10623","71","111","5/21/2017"
"10624","28","111","4/8/2017"
"10625","81","111","4/22/2017"
"10626","40","111","3/3/2017"
"10627","57","111","8/4/2017"
"10628","96","111","6/5/2017"
"10629","81","111","4/22/2017"
"10630","28","111","4/8/2017"
"10631","81","111","1/1/2017"
"10632","56","111","7/19/2017"
"10633","40","111","3/3/2017"
"10634","96","111","6/5/2017"
"10635","56","111","7/19/2017"
"10636","81","111","4/22/2017"
"10637","63","111","6/23/2017"
"10638","57","111","8/4/2017"
"10639","71","111","5/21/2017"
"10640","81","111","1/1/2017"
"10641","81","111","4/22/2017"
"10642","57","111","8/4/2017"
"10643","63","111","6/23/2017"
"10644","96","111","6/5/2017"
"10645","57","111","8/4/2017"
"10646","57","111","8/4/2017"
"10647","71","111","5/21/2017"
"10648","63","111","6/23/2017"
"10649","40","111","3/3/2017"
"10650","28","111","4/8/2017"
"10651","40","111","3/3/2017"
"10652","96","111","6/5/2017"
"10653","69","111","5/19/2017"
"10654","40","111","3/3/2017"
"10655","28","111","4/8/2017"
"10656","81","111","1/1/2017"
"10657","69","111","5/19/2017"
"10658","28","111","4/8/2017"
"10659","40","111","3/3/2017"
"10660","57","111","8/4/2017"
"10661","96","111","6/5/2017"
"10662","57","111","8/4/2017"
"10663","81","111","1/1/2017"
"10664","28","111","4/8/2017"
"10665","69","111","5/19/2017"
"10666","96","111","6/5/2017"
"10667","81","111","4/22/2017"
"10668","40","111","3/3/2017"
"10669","28","111","4/8/2017"
"10670","40","111","3/3/2017"
"10671","28","111","4/8/2017"
"10672","56","111","7/19/2017"
"10673","57","111","8/4/2017"
"10674","28","111","4/8/2017"
"10675","71","111","5/21/2017"
"10676","71","111","5/21/2017"
"10677","81","111","1/1/2017"
"10678","57","111","8/4/2017"
"10679","81","111","4/22/2017"
"10680","71","111","5/21/2017"
"10681","40","111","3/3/2017"
"10682","57","111","8/4/2017"
"10683","56","111","7/19/2017"
"10684","63","111","6/23/2017"
"10685","96","111","6/5/2017"
"10686","96","111","6/5/2017"
"10687","57","111","8/4/2017"
"10688","40","111","3/3/2017"
"10689","71","111","5/21/2017"
"10690","69","111","5/19/2017"
"10691","40","111","3/3/2017"
"10692","56","111","7/19/2017"
"10693","56","111","7/19/2017"
"10694","81","111","4/22/2017"
"10695","81","111","1/1/2017"
"10696","28","111","4/8/2017"
"10697","81","111","1/1/2017"
"10698","56","111","7/19/2017"
"10699","40","111","3/3/2017"
"10700","56","111","7/19/2017"
"10701","28","111","4/8/2017"
"10702","81","111","4/22/2017"
"10703","81","111","1/1/2017"
"10704","40","111","3/3/2017"
"10705","57","111","8/4/2017"
"10706","56","111","7/19/2017"
"10707","81","111","1/1/2017"
"10708","69","111","5/19/2017"
"10709","28","111","4/8/2017"
"10710","56","111","7/19/2017"
"10711","81","111","1/1/2017"
"10712","57","111","8/4/2017"
"10713","81","111","4/22/2017"
"10714","40","111","3/3/2017"
"10715","81","111","1/1/2017"
"10716","63","111","6/23/2017"
"10717","63","111","6/23/2017"
"10718","40","111","3/3/2017"
"10719","57","111","8/4/2017"
"10720","81","111","1/1/2017"
"10721","57","111","8/4/2017"
"10722","71","111","5/21/2017"
"10723","81","111","1/1/2017"
"10724","40","111","3/3/2017"
"10725","81","111","1/1/2017"
"10726","81","111","4/22/2017"
"10727","81","111","1/1/2017"
"10728","69","111","5/19/2017"
"10729","57","111","8/4/2017"
"10730","57","111","8/4/2017"
"10731","56","111","7/19/2017"
"10732","96","111","6/5/2017"
"10733","71","111","5/21/2017"
"10734","40","111","3/3/2017"
"10735","81","111","4/22/2017"
"10736","63","111","6/23/2017"
"10737","40","111","3/3/2017"
"10738","28","111","4/8/2017"
"10739","71","111","5/21/2017"
"10740","28","111","4/8/2017"
"10741","81","111","1/1/2017"
"10742","57","111","8/4/2017"
"10743","81","111","1/1/2017"
"10744","63","111","6/23/2017"
"10745","57","111","8/4/2017"
"10746","81","111","1/1/2017"
"10747","81","111","1/1/2017"
"10748","71","111","5/21/2017"
"10749","81","111","1/1/2017"
"10750","28","111","4/8/2017"
"10751","40","111","3/3/2017"
"10752","81","111","4/22/2017"
"10753","28","111","4/8/2017"
"10754","40","111","3/3/2017"
"10755","56","111","7/19/2017"
"10756","81","111","1/1/2017"
"10757","81","111","4/22/2017"
"10758","81","111","4/22/2017"
"10759","71","111","5/21/2017"
"10760","28","111","4/8/2017"
"10761","71","111","5/21/2017"
"10762","81","111","1/1/2017"
"10763","71","111","5/21/2017"
"10764","63","111","6/23/2017"
"10765","81","111","1/1/2017"
"10766","81","111","1/1/2017"
"10767","71","111","5/21/2017"
"10768","96","111","6/5/2017"
"10769","81","111","4/22/2017"
"10770","81","111","1/1/2017"
"10771","57","111","8/4/2017"
"10772","81","111","1/1/2017"
"10773","81","111","4/22/2017"
"10774","96","111","6/5/2017"
"10775","71","111","5/21/2017"
"10776","63","111","6/23/2017"
"10777","71","111","5/21/2017"
"10778","81","111","4/22/2017"
"10779","81","111","1/1/2017"
"10780","71","111","5/21/2017"
"10781","81","111","1/1/2017"
"10782","28","111","4/8/2017"
"10783","71","111","5/21/2017"
"10784","28","111","4/8/2017"
"10785","71","111","5/21/2017"
"10786","28","111","4/8/2017"
"10787","69","111","5/19/2017"
"10788","81","111","4/22/2017"
"10789","81","111","1/1/2017"
"10790","69","111","5/19/2017"
"10791","81","111","1/1/2017"
"10792","63","111","6/23/2017"
"10793","81","111","1/1/2017"
"10794","28","111","4/8/2017"
"10795","71","111","5/21/2017"
"10796","28","111","4/8/2017"
"10797","63","111","6/23/2017"
"10798","69","111","5/19/2017"
"10799","28","111","4/8/2017"
"10800","71","111","5/21/2017"
"10801","28","111","4/8/2017"
"10802","71","111","5/21/2017"
"10803","63","111","6/23/2017"
"10804","81","111","1/1/2017"
"10805","56","111","7/19/2017"
"10806","28","111","4/8/2017"
"10807","96","111","6/5/2017"
"10808","81","111","4/22/2017"
"10809","81","111","1/1/2017"
"10810","56","111","7/19/2017"
"10811","57","111","8/4/2017"
"10812","96","111","6/5/2017"
"10813","81","111","4/22/2017"
"10814","28","111","4/8/2017"
"10815","71","111","5/21/2017"
"10816","56","111","7/19/2017"
"10817","28","111","4/8/2017"
"10818","28","111","4/8/2017"
"10819","71","111","5/21/2017"
"10820","81","111","1/1/2017"
"10821","81","111","1/1/2017"
"10822","28","111","4/8/2017"
"10823","28","111","4/8/2017"
"10824","63","111","6/23/2017"
"10825","56","111","7/19/2017"
"10826","28","111","4/8/2017"
"10827","40","111","3/3/2017"
"10828","81","111","4/22/2017"
"10829","28","111","4/8/2017"
"10830","81","111","4/22/2017"
"10831","56","111","7/19/2017"
"10832","63","111","6/23/2017"
"10833","81","111","1/1/2017"
"10834","81","111","1/1/2017"
"10835","56","111","7/19/2017"
"10836","96","111","6/5/2017"
"10837","69","111","5/19/2017"
"10838","56","111","7/19/2017"
"10839","81","111","4/22/2017"
"10840","56","111","7/19/2017"
"10841","56","111","7/19/2017"
"10842","28","111","4/8/2017"
"10843","69","111","5/19/2017"
"10844","56","111","7/19/2017"
"10845","81","111","1/1/2017"
"10846","57","111","8/4/2017"
"10847","71","111","5/21/2017"
"10848","81","111","1/1/2017"
"10849","56","111","7/19/2017"
"10850","56","111","7/19/2017"
"10851","96","111","6/5/2017"
"10852","56","111","7/19/2017"
"10853","28","111","4/8/2017"
"10854","56","111","7/19/2017"
"10855","57","111","8/4/2017"
"10856","28","111","4/8/2017"
"10857","81","111","4/22/2017"
"10858","56","111","7/19/2017"
"10859","63","111","6/23/2017"
"10860","81","111","1/1/2017"
"10861","56","111","7/19/2017"
"10862","81","111","1/1/2017"
"10863","71","111","5/21/2017"
"10864","69","111","5/19/2017"
"10865","81","111","4/22/2017"
"10866","81","111","4/22/2017"
"10867","96","111","6/5/2017"
"10868","96","111","6/5/2017"
"10869","28","111","4/8/2017"
"10870","28","111","4/8/2017"
"10871","96","111","6/5/2017"
"10872","81","111","1/1/2017"
"10873","81","111","1/1/2017"
"10874","28","111","4/8/2017"
"10875","81","111","1/1/2017"
"10876","69","111","5/19/2017"
"10877","28","111","4/8/2017"
"10878","81","111","4/22/2017"
"10879","28","111","4/8/2017"
"10880","69","111","5/19/2017"
"10881","81","111","1/1/2017"
"10882","69","111","5/19/2017"
"10883","40","111","3/3/2017"
"10884","96","111","6/5/2017"
"10885","81","111","4/22/2017"
"10886","96","111","6/5/2017"
"10887","28","111","4/8/2017"
"10888","71","111","5/21/2017"
"10889","96","111","6/5/2017"
"10890","69","111","5/19/2017"
"10891","81","111","4/22/2017"
"10892","96","111","6/5/2017"
"10893","63","111","6/23/2017"
"10894","81","111","1/1/2017"
"10895","96","111","6/5/2017"
"10896","96","111","6/5/2017"
"10897","81","111","4/22/2017"
"10898","96","111","6/5/2017"
"10899","81","111","1/1/2017"
"10900","81","111","1/1/2017"
"10901","69","111","5/19/2017"
"10902","63","111","6/23/2017"
"10903","96","111","6/5/2017"
"10904","71","111","5/21/2017"
"10905","81","111","4/22/2017"
"10906","69","111","5/19/2017"
"10907","81","111","4/22/2017"
"10908","57","111","8/4/2017"
"10909","40","111","3/3/2017"
"10910","81","111","1/1/2017"
"10911","81","111","1/1/2017"
"10912","40","111","3/3/2017"
"10913","69","111","5/19/2017"
"10914","40","111","3/3/2017"
"10915","63","111","6/23/2017"
"10916","40","111","3/3/2017"
"10917","40","111","3/3/2017"
"10918","71","111","5/21/2017"
"10919","81","111","1/1/2017"
"10920","40","111","3/3/2017"
"10921","81","111","1/1/2017"
"10922","81","111","1/1/2017"
"10923","69","111","5/19/2017"
"10924","40","111","3/3/2017"
"10925","96","111","6/5/2017"
"10926","63","111","6/23/2017"
"10927","81","111","4/22/2017"
"10928","81","111","4/22/2017"
"10929","40","111","3/3/2017"
"10930","63","111","6/23/2017"
"10931","57","111","8/4/2017"
"10932","63","111","6/23/2017"
"10933","96","111","6/5/2017"
"10934","81","111","1/1/2017"
"10935","63","111","6/23/2017"
"10936","69","111","5/19/2017"
"10937","71","111","5/21/2017"
"10938","96","111","6/5/2017"
"10939","96","111","6/5/2017"
"10940","63","111","6/23/2017"
"10941","40","111","3/3/2017"
"10942","69","111","5/19/2017"
"10943","81","111","4/22/2017"
"10944","63","111","6/23/2017"
"10945","63","111","6/23/2017"
"10946","71","111","5/21/2017"
"10947","63","111","6/23/2017"
"10948","81","111","4/22/2017"
"10949","69","111","5/19/2017"
"10950","81","111","4/22/2017"
"10951","40","111","3/3/2017"
"10952","71","111","5/21/2017"
"10953","69","111","5/19/2017"
"10954","81","111","1/1/2017"
"10955","63","111","6/23/2017"
"10956","63","111","6/23/2017"
"10957","40","111","3/3/2017"
"10958","81","111","4/22/2017"
"10959","71","111","5/21/2017"
"10960","71","111","5/21/2017"
"10961","57","111","8/4/2017"
"10962","63","111","6/23/2017"
"10963","40","111","3/3/2017"
"10964","81","111","4/22/2017"
"10965","81","111","4/22/2017"
"10966","63","111","6/23/2017"
"10967","71","111","5/21/2017"
"10968","63","111","6/23/2017"
"10969","63","111","6/23/2017"
"10970","81","111","1/1/2017"
"10971","69","111","5/19/2017"
"10972","81","111","4/22/2017"
"10973","63","111","6/23/2017"
"10974","40","111","3/3/2017"
"10975","69","111","5/19/2017"
"10976","63","111","6/23/2017"
"10977","40","111","3/3/2017"
